ATL;ORD;976.328;VS
ATL;ORF;829.707;AF
ATL;ORF;829.707;AS
ATL;ORF;829.707;AZ
ATL;ORF;829.707;DL
ATL;ORF;829.707;FL
ATL;ORF;829.707;KL
ATL;ORF;829.707;WN
ATL;PAP;2062.820;DL
ATL;PBI;877.998;AF
ATL;PBI;877.998;AS
ATL;PBI;877.998;AZ
ATL;PBI;877.998;DL
ATL;PBI;877.998;FL
ATL;PBI;877.998;KL
ATL;PBI;877.998;VS
ATL;PBI;877.998;WN
ATL;PDX;3489.123;AF
ATL;PDX;3489.123;AS
ATL;PDX;3489.123;AS
ATL;PDX;3489.123;AZ
ATL;PDX;3489.123;DL
ATL;PDX;3489.123;DL
ATL;PDX;3489.123;KL
ATL;PHF;817.220;AF
ATL;PHF;817.220;DL
ATL;PHF;817.220;KL
ATL;PHL;1071.593;AA
ATL;PHL;1071.593;AF
ATL;PHL;1071.593;AM
ATL;PHL;1071.593;AZ
ATL;PHL;1071.593;DL
ATL;PHL;1071.593;FL
ATL;PHL;1071.593;FL
ATL;PHL;1071.593;KL
ATL;PHL;1071.593;US
ATL;PHL;1071.593;US
ATL;PHL;1071.593;WN
ATL;PHL;1071.593;WN
ATL;PHX;2549.037;AA
ATL;PHX;2549.037;AF
ATL;PHX;2549.037;AZ
ATL;PHX;2549.037;DL
ATL;PHX;2549.037;FL
ATL;PHX;2549.037;KL
ATL;PHX;2549.037;US
ATL;PHX;2549.037;VS
ATL;PHX;2549.037;WN
ATL;PIA;909.714;AF
ATL;PIA;909.714;DL
ATL;PIA;909.714;KL
ATL;PIB;519.426;3M
ATL;PIT;847.978;AF
ATL;PIT;847.978;AM
ATL;PIT;847.978;AZ
ATL;PIT;847.978;DL
ATL;PIT;847.978;DL
ATL;PIT;847.978;FL
ATL;PIT;847.978;KL
ATL;PIT;847.978;WN
ATL;PLS;1778.513;DL
ATL;PNS;437.327;AF
ATL;PNS;437.327;AS
ATL;PNS;437.327;DL
ATL;PNS;437.327;KL
ATL;PNS;437.327;VS
ATL;PTY;2779.942;AF
ATL;PTY;2779.942;AZ
ATL;PTY;2779.942;DL
ATL;PUJ;2313.450;DL
ATL;PUJ;2313.450;FL
ATL;PUJ;2313.450;WN
ATL;PVD;1452.351;AF
ATL;PVD;1452.351;DL
ATL;PVD;1452.351;KL
ATL;PVR;2505.738;AM
ATL;PVR;2505.738;DL
ATL;PWM;1651.747;AF
ATL;PWM;1651.747;DL
ATL;PWM;1651.747;KL
ATL;RDU;572.253;AF
ATL;RDU;572.253;AM
ATL;RDU;572.253;AS
ATL;RDU;572.253;AZ
ATL;RDU;572.253;DL
ATL;RDU;572.253;FL
ATL;RDU;572.253;KL
ATL;RDU;572.253;VS
ATL;RDU;572.253;WN
ATL;RIC;773.180;AF
ATL;RIC;773.180;AM
ATL;RIC;773.180;AZ
ATL;RIC;773.180;DL
ATL;RIC;773.180;FL
ATL;RIC;773.180;KL
ATL;RIC;773.180;WN
ATL;ROA;575.002;9E
ATL;ROA;575.002;AF
ATL;ROA;575.002;DL
ATL;ROA;575.002;DL
ATL;ROA;575.002;KL
ATL;ROC;1206.671;AF
ATL;ROC;1206.671;AZ
ATL;ROC;1206.671;DL
ATL;ROC;1206.671;KL
ATL;RSW;830.263;AF
ATL;RSW;830.263;AS
ATL;RSW;830.263;AZ
ATL;RSW;830.263;DL
ATL;RSW;830.263;FL
ATL;RSW;830.263;FL
ATL;RSW;830.263;KL
ATL;RSW;830.263;VS
ATL;RSW;830.263;WN
ATL;RSW;830.263;WN
ATL;RTB;1937.103;DL
ATL;SAL;2293.891;DL
ATL;SAN;3037.656;AF
ATL;SAN;3037.656;AS
ATL;SAN;3037.656;AZ
ATL;SAN;3037.656;DL
ATL;SAN;3037.656;FL
ATL;SAN;3037.656;KL
ATL;SAN;3037.656;VS
ATL;SAN;3037.656;WN
ATL;SAP;2052.239;DL
ATL;SAT;1404.698;AF
ATL;SAT;1404.698;AZ
ATL;SAT;1404.698;DL
ATL;SAT;1404.698;FL
ATL;SAT;1404.698;FL
ATL;SAT;1404.698;KL
ATL;SAT;1404.698;VS
ATL;SAT;1404.698;WN
ATL;SAT;1404.698;WN
ATL;SAV;344.796;AF
ATL;SAV;344.796;AS
ATL;SAV;344.796;AZ
ATL;SAV;344.796;DL
ATL;SAV;344.796;KL
ATL;SAV;344.796;VS
ATL;SBN;912.754;AF
ATL;SBN;912.754;DL
ATL;SBN;912.754;KL
ATL;SCL;7588.465;DL
ATL;SCL;7588.465;KE
ATL;SDF;518.119;AF
ATL;SDF;518.119;DL
ATL;SDF;518.119;FL
ATL;SDF;518.119;FL
ATL;SDF;518.119;KL
ATL;SDF;518.119;VS
ATL;SDF;518.119;WN
ATL;SDF;518.119;WN
ATL;SDQ;2238.178;DL
ATL;SEA;3504.999;AF
ATL;SEA;3504.999;AM
ATL;SEA;3504.999;AS
ATL;SEA;3504.999;AS
ATL;SEA;3504.999;AZ
ATL;SEA;3504.999;DL
ATL;SEA;3504.999;DL
ATL;SEA;3504.999;KL
ATL;SFO;3434.710;AF
ATL;SFO;3434.710;CI
ATL;SFO;3434.710;DL
ATL;SFO;3434.710;FL
ATL;SFO;3434.710;FL
ATL;SFO;3434.710;KL
ATL;SFO;3434.710;NZ
ATL;SFO;3434.710;UA
ATL;SFO;3434.710;VS
ATL;SFO;3434.710;WN
ATL;SFO;3434.710;WN
ATL;SGF;904.910;AF
ATL;SGF;904.910;DL
ATL;SGF;904.910;KL
ATL;SHV;885.574;AF
ATL;SHV;885.574;DL
ATL;SHV;885.574;KL
ATL;SJC;3397.650;DL
ATL;SJC;3397.650;KL
ATL;SJC;3397.650;VS
ATL;SJD;2724.912;AM
ATL;SJD;2724.912;DL
ATL;SJD;2724.912;KL
ATL;SJD;2724.912;VA
ATL;SJO;2629.055;AF
ATL;SJO;2629.055;DL
ATL;SJU;2490.950;AF
ATL;SJU;2490.950;AZ
ATL;SJU;2490.950;DL
ATL;SJU;2490.950;FL
ATL;SJU;2490.950;KL
ATL;SJU;2490.950;VS
ATL;SJU;2490.950;WN
ATL;SLC;2553.588;AF
ATL;SLC;2553.588;AM
ATL;SLC;2553.588;AS
ATL;SLC;2553.588;AZ
ATL;SLC;2553.588;DL
ATL;SLC;2553.588;KL
ATL;SMF;3359.727;AF
ATL;SMF;3359.727;DL
ATL;SMF;3359.727;KL
ATL;SMF;3359.727;VS
ATL;SNA;3081.295;AF
ATL;SNA;3081.295;AZ
ATL;SNA;3081.295;DL
ATL;SNA;3081.295;KL
ATL;SRQ;716.792;AF
ATL;SRQ;716.792;AZ
ATL;SRQ;716.792;DL
ATL;SRQ;716.792;KL
ATL;SRQ;716.792;VS
ATL;STL;779.005;AF
ATL;STL;779.005;AM
ATL;STL;779.005;AZ
ATL;STL;779.005;DL
ATL;STL;779.005;FL
ATL;STL;779.005;FL
ATL;STL;779.005;KL
ATL;STL;779.005;VS
ATL;STL;779.005;WN
ATL;STL;779.005;WN
ATL;STR;7516.643;AF
ATL;STR;7516.643;DL
ATL;STR;7516.643;KL
ATL;STT;2574.819;DL
ATL;STT;2574.819;KL
ATL;SXM;2738.810;DL
ATL;SYR;1277.635;9E
ATL;SYR;1277.635;AF
ATL;SYR;1277.635;DL
ATL;SYR;1277.635;DL
ATL;SYR;1277.635;KL
ATL;TGU;2194.794;DL
ATL;TLH;360.368;AF
ATL;TLH;360.368;DL
ATL;TLH;360.368;DL
ATL;TLH;360.368;KL
ATL;TPA;654.952;AF
ATL;TPA;654.952;AZ
ATL;TPA;654.952;DL
ATL;TPA;654.952;FL
ATL;TPA;654.952;FL
ATL;TPA;654.952;KL
ATL;TPA;654.952;VS
ATL;TPA;654.952;WN
ATL;TPA;654.952;WN
ATL;TRI;365.279;AF
ATL;TRI;365.279;DL
ATL;TRI;365.279;DL
ATL;TRI;365.279;KL
ATL;TTN;1127.887;F9
ATL;TUL;1082.263;AF
ATL;TUL;1082.263;DL
ATL;TUL;1082.263;DL
ATL;TUL;1082.263;KL
ATL;TUL;1082.263;VS
ATL;TUP;406.546;3M
ATL;TUS;2474.957;AF
ATL;TUS;2474.957;AZ
ATL;TUS;2474.957;DL
ATL;TUS;2474.957;KL
ATL;TUS;2474.957;VS
ATL;TYS;244.993;9E
ATL;TYS;244.993;AF
ATL;TYS;244.993;AS
ATL;TYS;244.993;AZ
ATL;TYS;244.993;DL
ATL;TYS;244.993;DL
ATL;TYS;244.993;KL
ATL;UIO;3806.838;DL
ATL;UVF;3241.587;DL
ATL;VLD;335.342;AF
ATL;VLD;335.342;DL
ATL;VLD;335.342;KL
ATL;VPS;402.475;AF
ATL;VPS;402.475;AZ
ATL;VPS;402.475;DL
ATL;VPS;402.475;DL
ATL;VPS;402.475;KL
ATL;XNA;946.550;9E
ATL;XNA;946.550;AF
ATL;XNA;946.550;AM
ATL;XNA;946.550;DL
ATL;XNA;946.550;DL
ATL;XNA;946.550;KL
ATL;YUL;1600.299;AF
ATL;YUL;1600.299;AM
ATL;YUL;1600.299;DL
ATL;YYZ;1191.077;AC
ATL;YYZ;1191.077;AF
ATL;YYZ;1191.077;DL
ATL;YYZ;1191.077;TK
ATL;YYZ;1191.077;UA
ATL;YYZ;1191.077;WS
ATL;ZRH;7531.751;DL
ATM;BEL;467.694;AD
ATM;BEL;467.694;M6
ATM;ORX;434.150;M6
ATM;STM;296.036;AD
ATQ;ASB;1651.813;T5
ATQ;BOM;1415.887;SG
ATQ;DEL;413.393;9W
ATQ;DEL;413.393;9W
ATQ;DEL;413.393;AI
ATQ;DEL;413.393;S2
ATQ;DEL;413.393;SG
ATQ;DOH;2375.844;QR
ATQ;SXR;253.408;SG
ATQ;TAS;1170.635;HY
ATT;BET;25.489;7H
ATT;KUK;13.617;4Y
ATW;ATL;1232.456;AF
ATW;ATL;1232.456;DL
ATW;ATL;1232.456;KL
ATW;AZA;2333.824;G4
ATW;DTW;476.175;DL
ATW;LAS;2425.268;G4
ATW;MSP;378.869;DL
ATW;ORD;258.324;UA
ATW;SFB;1838.326;G4
ATY;MSP;309.771;ZK
ATY;PIR;254.639;F9
ATY;PIR;254.639;ZK
ATZ;CAI;343.065;M4
ATZ;CAI;343.065;MS
ATZ;JED;1017.527;XY
ATZ;KWI;1678.764;J9
ATZ;RUH;1584.565;XY
ATZ;SHJ;2448.670;G9
AUA;AMS;7878.430;OR
AUA;ATL;2767.156;DL
AUA;ATL;2767.156;FL
AUA;ATL;2767.156;WN
AUA;BOG;978.297;AV
AUA;BOG;978.297;LA
AUA;BON;193.278;KL
AUA;BOS;3321.980;B6
AUA;BWI;3037.548;FL
AUA;CCS;391.363;7I
AUA;CCS;391.363;8I
AUA;CCS;391.363;9V
AUA;CCS;391.363;G3
AUA;CCS;391.363;QL
AUA;CCS;391.363;R7
AUA;CLT;2754.415;AA
AUA;CLT;2754.415;US
AUA;CUR;119.802;7I
AUA;CUR;119.802;OR
AUA;EWR;3160.827;UA
AUA;FLL;1844.375;NK
AUA;IAD;3030.532;UA
AUA;JBQ;675.083;N3
AUA;JFK;3150.353;B6
AUA;JFK;3150.353;DL
AUA;LGA;3166.589;DL
AUA;LRM;672.005;7I
AUA;LSP;81.485;3P
AUA;MAR;285.158;3P
AUA;MAR;285.158;9V
AUA;MCO;2123.176;FL
AUA;MIA;1828.118;7I
AUA;MIA;1828.118;8I
AUA;MIA;1828.118;AA
AUA;MIA;1828.118;PY
AUA;MIA;1828.118;US
AUA;PBM;1804.798;PY
AUA;PHL;3086.343;AA
AUA;PHL;3086.343;US
AUA;PTY;1091.851;CM
AUA;VLN;346.972;7I
AUA;VLN;346.972;8I
AUA;YYZ;3586.808;AC
AUA;YYZ;3586.808;WS
AUC;BOG;459.050;9R
AUC;BOG;459.050;AV
AUG;BOS;238.407;9K
AUH;ADE;1639.721;IY
AUH;ALA;2930.081;EY
AUH;ALA;2930.081;EY
AUH;ALA;2930.081;KC
AUH;ALA;2930.081;KC
AUH;AMD;1834.464;9W
AUH;AMD;1834.464;EY
AUH;AMM;1997.959;EY
AUH;AMM;1997.959;RJ
AUH;AMM;1997.959;UL
AUH;AMS;5191.193;AF
AUH;AMS;5191.193;BT
AUH;AMS;5191.193;DL
AUH;AMS;5191.193;EY
AUH;AMS;5191.193;EY
AUH;AMS;5191.193;GA
AUH;AMS;5191.193;KL
AUH;AMS;5191.193;TP
AUH;ATH;3262.840;A3
AUH;ATH;3262.840;EY
AUH;BAH;452.222;AB
AUH;BAH;452.222;AF
AUH;BAH;452.222;AZ
AUH;BAH;452.222;AZ
AUH;BAH;452.222;CX
AUH;BAH;452.222;DL
AUH;BAH;452.222;EY
AUH;BAH;452.222;EY
AUH;BAH;452.222;GF
AUH;BAH;452.222;KL
AUH;BEG;3828.189;EY
AUH;BEG;3828.189;JU
AUH;BEY;2128.345;EY
AUH;BEY;2128.345;EY
AUH;BEY;2128.345;ME
AUH;BEY;2128.345;ME
AUH;BGW;1403.730;EY
AUH;BKK;4966.258;AZ
AUH;BKK;4966.258;AZ
AUH;BKK;4966.258;EY
AUH;BKK;4966.258;PG
AUH;BLR;2733.459;9W
AUH;BLR;2733.459;AZ
AUH;BLR;2733.459;EY
AUH;BOM;1970.812;9W
AUH;BOM;1970.812;9W
AUH;BOM;1970.812;AI
AUH;BOM;1970.812;AZ
AUH;BOM;1970.812;EY
AUH;BOM;1970.812;EY
AUH;BRU;5166.366;BT
AUH;BRU;5166.366;EY
AUH;BRU;5166.366;SN
AUH;BSR;967.577;EY
AUH;CAI;2376.814;EY
AUH;CAI;2376.814;MS
AUH;CCJ;2690.165;9W
AUH;CCJ;2690.165;9W
AUH;CCJ;2690.165;EY
AUH;CCJ;2690.165;IX
AUH;CDG;5251.629;AF
AUH;CDG;5251.629;EY
AUH;CGK;6575.257;AZ
AUH;CGK;6575.257;EY
AUH;CGK;6575.257;EY
AUH;CGK;6575.257;GA
AUH;CMB;3300.492;AA
AUH;CMB;3300.492;AZ
AUH;CMB;3300.492;EY
AUH;CMB;3300.492;EY
AUH;CMB;3300.492;MJ
AUH;CMB;3300.492;UL
AUH;CMB;3300.492;UL
AUH;CMN;6051.863;AT
AUH;CMN;6051.863;EY
AUH;CMN;6051.863;TP
AUH;COK;2795.680;9W
AUH;COK;2795.680;9W
AUH;COK;2795.680;AZ
AUH;COK;2795.680;EY
AUH;COK;2795.680;IX
AUH;CTU;4871.838;AZ
AUH;CTU;4871.838;EY
AUH;CTU;4871.838;HU
AUH;DAC;3617.692;EY
AUH;DEL;2278.198;9W
AUH;DEL;2278.198;9W
AUH;DEL;2278.198;AI
AUH;DEL;2278.198;AZ
AUH;DEL;2278.198;EY
AUH;DEL;2278.198;EY
AUH;DME;3706.217;EY
AUH;DME;3706.217;S7
AUH;DMM;537.132;9W
AUH;DMM;537.132;EY
AUH;DMM;537.132;XY
AUH;DOH;324.552;EY
AUH;DOH;324.552;QR
AUH;DUB;5940.445;EI
AUH;DUB;5940.445;EY
AUH;DUS;5026.285;AA
AUH;DUS;5026.285;AB
AUH;DUS;5026.285;AB
AUH;DUS;5026.285;EY
AUH;DUS;5026.285;EY
AUH;EBL;1662.991;EY
AUH;FCO;4339.833;AZ
AUH;FCO;4339.833;EY
AUH;FRA;4861.642;AB
AUH;FRA;4861.642;BT
AUH;FRA;4861.642;EY
AUH;FRA;4861.642;LH
AUH;FRA;4861.642;UA
AUH;GRU;12121.066;EY
AUH;GVA;4925.995;EY
AUH;GVA;4925.995;HU
AUH;GXF;1123.111;IY
AUH;HKG;6006.688;EY
AUH;HKG;6006.688;HM
AUH;HKT;4973.618;AB
AUH;HKT;4973.618;EY
AUH;HYD;2587.516;9W
AUH;HYD;2587.516;9W
AUH;HYD;2587.516;EY
AUH;IAD;11386.441;AA
AUH;IAD;11386.441;EY
AUH;ICN;6836.239;EY
AUH;ICN;6836.239;KE
AUH;ICN;6836.239;OZ
AUH;IKA;1266.276;EY
AUH;ISB;2059.088;AA
AUH;ISB;2059.088;EY
AUH;ISB;2059.088;KL
AUH;ISB;2059.088;NL
AUH;ISB;2059.088;PK
AUH;ISB;2059.088;VA
AUH;IST;3017.539;EY
AUH;IST;3017.539;EY
AUH;IST;3017.539;TK
AUH;IST;3017.539;TK
AUH;JAI;2134.648;EY
AUH;JED;1613.711;EY
AUH;JED;1613.711;SV
AUH;JED;1613.711;XY
AUH;JFK;11031.059;AA
AUH;JFK;11031.059;EY
AUH;JNB;6298.550;AZ
AUH;JNB;6298.550;EY
AUH;JNB;6298.550;HU
AUH;JNB;6298.550;SA
AUH;KHI;1263.615;AZ
AUH;KHI;1263.615;EY
AUH;KHI;1263.615;PK
AUH;KIH;242.061;Y9
AUH;KRT;2505.047;AZ
AUH;KRT;2505.047;EY
AUH;KRT;2505.047;HU
AUH;KRT;2505.047;SD
AUH;KTM;3080.598;EY
AUH;KUL;5587.512;AZ
AUH;KUL;5587.512;AZ
AUH;KUL;5587.512;EY
AUH;KUL;5587.512;MH
AUH;KUL;5587.512;MH
AUH;KUL;5587.512;VN
AUH;KWI;850.112;9W
AUH;KWI;850.112;AZ
AUH;KWI;850.112;EY
AUH;KWI;850.112;KU
AUH;KWI;850.112;MH
AUH;LCA;2332.337;CY
AUH;LCA;2332.337;EY
AUH;LHE;2089.561;AA
AUH;LHE;2089.561;AZ
AUH;LHE;2089.561;AZ
AUH;LHE;2089.561;EY
AUH;LHE;2089.561;KL
AUH;LHE;2089.561;NL
AUH;LHE;2089.561;PK
AUH;LHE;2089.561;VA
AUH;LHR;5516.452;AA
AUH;LHR;5516.452;BA
AUH;LHR;5516.452;EY
AUH;LHR;5516.452;IB
AUH;LHR;5516.452;TP
AUH;LOS;5807.386;EY
AUH;MAA;2966.451;9W
AUH;MAA;2966.451;9W
AUH;MAA;2966.451;EY
AUH;MAN;5677.945;EY
AUH;MCT;380.526;AA
AUH;MCT;380.526;AZ
AUH;MCT;380.526;AZ
AUH;MCT;380.526;BA
AUH;MCT;380.526;EY
AUH;MCT;380.526;IB
AUH;MCT;380.526;IX
AUH;MCT;380.526;KU
AUH;MCT;380.526;LH
AUH;MCT;380.526;MH
AUH;MCT;380.526;PG
AUH;MCT;380.526;UA
AUH;MCT;380.526;WY
AUH;MED;1511.580;EY
AUH;MED;1511.580;SV
AUH;MED;1511.580;XY
AUH;MEL;11651.936;AZ
AUH;MEL;11651.936;EY
AUH;MEL;11651.936;VA
AUH;MLE;3025.026;AZ
AUH;MLE;3025.026;EY
AUH;MNL;6983.541;EY
AUH;MNL;6983.541;PR
AUH;MSQ;3949.309;B2
AUH;MSQ;3949.309;EY
AUH;MUC;4579.681;AB
AUH;MUC;4579.681;BT
AUH;MUC;4579.681;EY
AUH;MXP;4713.779;AZ
AUH;MXP;4713.779;EY
AUH;NBO;3443.471;AZ
AUH;NBO;3443.471;EY
AUH;NBO;3443.471;HU
AUH;NRT;8088.276;EY
AUH;NRT;8088.276;NH
AUH;ORD;11687.516;AA
AUH;ORD;11687.516;EY
AUH;PEK;5955.565;AB
AUH;PEK;5955.565;AZ
AUH;PEK;5955.565;EY
AUH;PEK;5955.565;HU
AUH;PEK;5955.565;NH
AUH;PEW;1947.104;EY
AUH;PEW;1947.104;NL
AUH;PEW;1947.104;PK
AUH;PEW;1947.104;VA
AUH;PVG;6548.417;EY
AUH;PVG;6548.417;HU
AUH;RIY;1218.960;IY
AUH;RUH;804.407;EY
AUH;RUH;804.407;SV
AUH;RUH;804.407;XY
AUH;RYK;1615.786;PK
AUH;SAH;1475.432;EY
AUH;SEZ;3238.368;AZ
AUH;SEZ;3238.368;EY
AUH;SEZ;3238.368;EY
AUH;SEZ;3238.368;HM
AUH;SGN;5681.068;EY
AUH;SGN;5681.068;VN
AUH;SIN;5884.963;AB
AUH;SIN;5884.963;AT
AUH;SIN;5884.963;AZ
AUH;SIN;5884.963;EY
AUH;SIN;5884.963;NZ
AUH;SIN;5884.963;VA
AUH;SYD;12061.578;AZ
AUH;SYD;12061.578;EY
AUH;SYD;12061.578;EY
AUH;SYD;12061.578;VA
AUH;SYD;12061.578;VA
AUH;TRV;2955.604;9W
AUH;TRV;2955.604;EY
AUH;TRV;2955.604;IX
AUH;TSE;3287.703;EY
AUH;TSE;3287.703;EY
AUH;TSE;3287.703;KC
AUH;TSE;3287.703;KC
AUH;TXL;4663.309;AB
AUH;TXL;4663.309;EY
AUH;YYZ;11121.965;AC
AUH;YYZ;11121.965;EY
AUH;ZYL;3748.615;BG
AUK;EMK;14.611;7H
AUK;SXP;20.164;7H
AUQ;NHV;170.904;VT
AUQ;PPT;1434.633;VT
AUQ;UAH;109.462;VT
AUQ;UAP;125.167;VT
AUR;ORY;425.419;A5
AUS;ATL;1305.981;AF
AUS;ATL;1305.981;AZ
AUS;ATL;1305.981;DL
AUS;ATL;1305.981;FL
AUS;ATL;1305.981;FL
AUS;ATL;1305.981;KL
AUS;ATL;1305.981;VS
AUS;ATL;1305.981;WN
AUS;ATL;1305.981;WN
AUS;BNA;1215.952;WN
AUS;BOS;2729.673;B6
AUS;BWI;2157.015;WN
AUS;BWI;2157.015;WN
AUS;CLE;1889.431;UA
AUS;CLT;1659.018;AA
AUS;CLT;1659.018;US
AUS;CUN;1484.279;FL
AUS;CUN;1484.279;UA
AUS;DAL;304.916;WN
AUS;DCA;2114.344;WN
AUS;DEN;1248.779;F9
AUS;DEN;1248.779;FL
AUS;DEN;1248.779;UA
AUS;DEN;1248.779;UA
AUS;DEN;1248.779;WN
AUS;DFW;306.336;AA
AUS;DFW;306.336;US
AUS;DFW;306.336;US
AUS;DTW;1848.489;DL
AUS;DTW;1848.489;DL
AUS;ELP;848.821;FL
AUS;ELP;848.821;WN
AUS;EWR;2416.886;UA
AUS;EWR;2416.886;UA
AUS;EWR;2416.886;WN
AUS;FLL;1775.690;B6
AUS;FLL;1775.690;WN
AUS;HOU;238.402;WN
AUS;HRL;441.057;FL
AUS;HRL;441.057;WN
AUS;IAD;2084.341;UA
AUS;IAH;225.252;UA
AUS;IAH;225.252;UA
AUS;JFK;2445.436;AA
AUS;JFK;2445.436;B6
AUS;JFK;2445.436;DL
AUS;JFK;2445.436;US
AUS;LAS;1751.126;G4
AUS;LAS;1751.126;WN
AUS;LAX;1994.331;AA
AUS;LAX;1994.331;AS
AUS;LAX;1994.331;UA
AUS;LAX;1994.331;US
AUS;LAX;1994.331;WN
AUS;LBB;549.762;WN
AUS;LGB;1969.278;B6
AUS;LHR;7892.358;AA
AUS;LHR;7892.358;AY
AUS;LHR;7892.358;BA
AUS;LHR;7892.358;IB
AUS;MCO;1597.023;B6
AUS;MCO;1597.023;DL
AUS;MCO;1597.023;FL
AUS;MCO;1597.023;WN
AUS;MCO;1597.023;WN
AUS;MDW;1565.122;FL
AUS;MDW;1565.122;WN
AUS;MDW;1565.122;WN
AUS;MEM;899.388;DL
AUS;MEX;1204.614;VW
AUS;MSP;1678.848;DL
AUS;MSP;1678.848;DL
AUS;MSY;713.306;AA
AUS;MSY;713.306;WN
AUS;OAK;2405.266;FL
AUS;OAK;2405.266;WN
AUS;ORD;1574.521;AA
AUS;ORD;1574.521;UA
AUS;ORD;1574.521;UA
AUS;ORD;1574.521;US
AUS;ORD;1574.521;US
AUS;PHL;2299.074;AA
AUS;PHL;2299.074;US
AUS;PHX;1400.831;AA
AUS;PHX;1400.831;AA
AUS;PHX;1400.831;US
AUS;PHX;1400.831;US
AUS;PHX;1400.831;WN
AUS;SAN;1870.001;WN
AUS;SEA;2847.343;AS
AUS;SFO;2415.970;B6
AUS;SFO;2415.970;UA
AUS;SFO;2415.970;UA
AUS;SFO;2415.970;VX
AUS;SJC;2371.390;FL
AUS;SJC;2371.390;WN
AUS;SLC;1746.544;DL
AUS;SLC;1746.544;DL
AUS;SMF;2379.277;FL
AUS;TPA;1490.271;WN
AUU;CNS;584.613;Q6
AUU;CUQ;157.148;Q6
AUX;BSB;961.475;AD
AUX;MAB;229.438;AD
AUX;PMW;341.223;2Z
AUX;PMW;341.223;AD
AUY;TAH;105.284;NF
AVA;CAN;815.075;CZ
AVA;CKG;391.605;G5
AVA;NAY;1801.414;KN
AVA;NAY;1801.414;MU
AVL;ATL;264.406;AF
AVL;ATL;264.406;AZ
AVL;ATL;264.406;DL
AVL;ATL;264.406;DL
AVL;ATL;264.406;KL
AVL;CLT;147.125;AA
AVL;CLT;147.125;AA
AVL;CLT;147.125;US
AVL;CLT;147.125;US
AVL;DTW;756.686;DL
AVL;FLL;1065.848;G4
AVL;ORD;863.109;UA
AVL;PGD;948.503;G4
AVL;PIE;837.033;G4
AVL;SFB;750.554;G4
AVN;AJA;386.593;CE
AVN;LIG;364.880;CE
AVP;ATL;1149.084;DL
AVP;ATL;1149.084;KL
AVP;CLT;818.991;AA
AVP;CLT;818.991;AA
AVP;CLT;818.991;US
AVP;CLT;818.991;US
AVP;DTW;639.912;DL
AVP;ORD;1013.622;UA
AVP;PHL;168.073;AA
AVP;PHL;168.073;AA
AVP;PHL;168.073;US
AVP;SFB;1483.272;G4
AVV;SYD;755.441;JQ
AWD;FTA;72.587;NF
AWD;TAH;46.639;NF
AWZ;BND;868.895;IR
AWZ;DXB;935.428;IR
AWZ;IFN;331.951;B9
AWZ;IFN;331.951;IR
AWZ;KIH;737.345;B9
AWZ;KIH;737.345;IR
AWZ;KWI;246.714;EP
AWZ;KWI;246.714;IR
AWZ;MED;1165.441;SV
AWZ;MHD;1142.789;B9
AWZ;MHD;1142.789;EP
AWZ;MHD;1142.789;IR
AWZ;PGU;567.540;EP
AWZ;RAS;670.222;IR
AWZ;SRY;716.838;B9
AWZ;SRY;716.838;IR
AWZ;SYZ;417.852;B9
AWZ;SYZ;417.852;EP
AWZ;SYZ;417.852;IR
AWZ;TBZ;790.073;IR
AWZ;THR;538.639;B9
AWZ;THR;538.639;EP
AWZ;THR;538.639;IR
AWZ;THR;538.639;Y9
AXA;ANU;178.758;LI
AXA;SJU;312.262;9K
AXA;SJU;312.262;TJ
AXA;STT;203.202;LI
AXA;SXM;19.149;Q3
AXA;SXM;19.149;WM
AXD;ATH;367.717;A3
AXD;ATH;367.717;OA
AXD;JSH;626.559;GQ
AXK;SAH;298.092;FO
AXM;BOG;182.518;AV
AXM;FLL;2448.935;NK
AXP;CRI;40.157;UP
AXP;NAS;458.187;UP
AXR;KKR;54.577;VT
AXT;CTS;372.326;JL
AXT;CTS;372.326;NH
AXT;HND;453.346;JL
AXT;HND;453.346;NH
AXT;ICN;1220.828;KE
AXT;ITM;683.706;JL
AXT;ITM;683.706;NH
AXT;NGO;609.077;NH
AXU;ADD;574.005;ET
AXU;LLI;241.427;ET
AYP;LIM;340.102;2I
AYP;LIM;340.102;W4
AYQ;ASP;333.520;QF
AYQ;CNS;1788.033;QF
AYQ;SYD;2177.573;JQ
AYQ;SYD;2177.573;VA
AYT;ADA;398.961;PC
AYT;ADA;398.961;XQ
AYT;ADB;355.864;PC
AYT;ADB;355.864;XQ
AYT;AMS;2654.248;HV
AYT;AMS;2654.248;PC
AYT;BGO;3166.984;DY
AYT;BGW;1298.891;TK
AYT;BHX;3059.827;TCX
AYT;BHX;3059.827;TO
AYT;BHX;3059.827;TOM
AYT;BLL;2650.695;PC
AYT;BRE;2474.376;ST
AYT;BRS;3082.008;TO
AYT;BRS;3082.008;TOM
AYT;BRU;2597.236;HQ
AYT;BRU;2597.236;PC
AYT;BSL;2240.613;U2
AYT;BSL;2240.613;XQ
AYT;CGN;2431.565;4U
AYT;CGN;2431.565;AB
AYT;CGN;2431.565;DE
AYT;CGN;2431.565;X3
AYT;CGN;2431.565;XQ
AYT;CPH;2488.637;PC
AYT;DRS;2077.343;AB
AYT;DRS;2077.343;ST
AYT;DUS;2478.264;AB
AYT;DUS;2478.264;DE
AYT;DUS;2478.264;LH
AYT;DUS;2478.264;X3
